id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_llantas_config_llantas_config_marca_llanta,llantas_config.marca_llanta,model_llantas_config_marca_llanta,,1,1,1,1
access_llantas_config_llantas_config_modelo_llanta,llantas_config.modelo_llanta,model_llantas_config_modelo_llanta,,1,1,1,1
access_llantas_config_llantas_config_medida_llanta,llantas_config.medida_llanta,model_llantas_config_medida_llanta,,1,1,1,1
access_llantas_config_llantas_config_ctt_prov,llantas_config.ctt_prov,model_llantas_config_ctt_prov,,1,1,1,1
access_llantas_config_llantas_config_ctt_prov_cargar,llantas_config.ctt_prov_cargar,model_llantas_config_ctt_prov_cargar,,1,1,1,1
access_llantas_config_llantas_config_almacen,llantas_config.almacen,model_llantas_config_almacen,,1,1,1,1
access_llantas_config_llantas_config_marketplaces,llantas_config.marketplaces,model_llantas_config_marketplaces,,1,1,1,1
access_llantas_config_llantas_config_marketplaces,llantas_config.marketplaces,model_llantas_config_marketplaces,,1,0,0,0
access_llantas_config_llantas_config_ctt_tiredirect_cargar,llantas_config.ctt_tiredirect_cargar,model_llantas_config_ctt_tiredirect_cargar,,1,1,1,1
access_llantas_config_llantas_config_proveedores_links,llantas_config.proveedores_links,model_llantas_config_proveedores_links,,1,1,1,1
access_llantas_config_llantas_config_proveedores_links,llantas_config.proveedores_links,model_llantas_config_proveedores_links,,1,0,0,0
access_llantas_config_llantas_config_product_marketplace,llantas_config.product_marketplace,model_llantas_config_product_marketplace,,1,1,1,1


access_llantas_config_llantas_config_ctt_llantas,llantas_config.ctt_llantas,model_llantas_config_ctt_llantas,,1,1,1,1
access_llantas_config_llantas_config_status_ventas,llantas_config.status_ventas,model_llantas_config_status_ventas,,1,1,1,1
access_llantas_config_llantas_config_carrier,llantas_config.carrier,model_llantas_config_carrier,,1,1,1,1
access_llantas_config_llantas_config_carrier,llantas_config.carrier,model_llantas_config_carrier,,1,0,0,0
access_llantas_config_llantas_config_sku_marketplace,llantas_config.sku_marketplace,model_llantas_config_sku_marketplace,,1,1,1,1
access_llantas_config_llantas_config_pagos_marketplace,llantas_config.pagos_marketplace,model_llantas_config_pagos_marketplace,,1,1,1,1
access_llantas_config_llantas_config_ctt_prov_cargar_wizard,llantas_config.ctt_prov_cargar_wizard,model_llantas_config_ctt_prov_cargar_wizard,,1,1,1,1
access_llantas_config_llantas_config_almacenes_prov,llantas_config.almacenes_prov,model_llantas_config_almacenes_prov,,1,1,1,1
access_llantas_config_llantas_config_proveedores_links_wizard,llantas_config.proveedores_links_wizard,model_llantas_config_proveedores_links_wizard,,1,1,1,1
access_llantas_config_llantas_config_compatibilidad,llantas_config.compatibilidad,model_llantas_config_compatibilidad,,1,1,1,1
access_llantas_config_llantas_config_pronto_pago,llantas_config.pronto_pago,model_llantas_config_pronto_pago,,1,1,1,1
access_llantas_config_llantas_config_killer_list,llantas_config.killer_list,model_llantas_config_killer_list,,1,1,1,1
access_llantas_config_llantas_config_wizard_killer_list,llantas_config.wizard_killer_list,model_llantas_config_wizard_killer_list,,1,1,1,1
access_llantas_config_llantas_config_killer_no_product,llantas_config.killer_no_product,model_llantas_config_killer_no_product,,1,1,1,1













